stici	sic	west	western	$x_{1}$ is to the west/western side of $x_{2}$ according to frame of reference $x_{3}$.	gismu
maxri	xri	wheat		$x_{1}$ is a quantity of wheat [grain] of species/strain $x_{2}$.	gismu
xislu	xil xi'u	wheel		$x_{1}$ is a wheel [tool] of device/vehicle $x_{2}$, made of materials/having properties $x_{3}$.	gismu
bikla	bik	whip		$x_{1}$ whips/lashes/snaps [a sudden violent motion].	gismu
siclu	sil	whistle		$x_{1}$ [sound source] whistles/makes whistling sound/note/tone/melody $x_{2}$.	gismu
blabi	lab	white		$x_{1}$ is white/very-light colored [color adjective].	gismu
cilce	cic	wild		(adjective:) $x_{1}$ is wild/untamed.	gismu
jinga	jig ji'a	win		$x_{1}$ (person/team) wins/gains prize $x_{2}$ from/over $x_{3}$ [competitors/losers] in competition $x_{4}$.	gismu
canko	ca'o	window		$x_{1}$ is a window/portal/opening [portal] in wall/building/structure $x_{2}$.	gismu
vanju	van	wine		$x_{1}$ is made of/contains/is a quantity of wine from fruit/grapes $x_{2}$.	gismu
nalci	na'i	wing		$x_{1}$ is a/the wing [body-part] of $x_{2}$; [metaphor: lateral supporting surface].	gismu
dunra	dur	winter		$x_{1}$ is winter/wintertime [cold season] of year $x_{2}$ at location $x_{3}$.	gismu
prije	pij	wise		$x_{1}$ is wise/sage about matter $x_{2}$ (abstraction) to observer $x_{3}$.	gismu
pacna	pa'a	wish		$x_{1}$ hopes/wishes for/desires $x_{2}$ (event), expected likelihood $x_{3}$ (0-1); $x_{1}$ hopes that $x_{2}$ happens.	gismu
kansa	kan	with		$x_{1}$ is with/accompanies/is a companion of $x_{2}$, in state/condition/enterprise $x_{3}$ (event/state).	gismu
claxu	cau	without	lack	$x_{1}$ is without/lacking/free of/lacks $x_{2}$; $x_{1}$ is $x_{2}$-less.	gismu
labno		wolf		$x_{1}$ is a wolf/lupine of species/breed $x_{2}$.	gismu
ninmu	nim ni'u	woman		$x_{1}$ is a woman/women; $x_{1}$ is a female humanoid person [not necessarily adult].	gismu
gutra		womb		$x_{1}$ is a/the womb/uterus [body-part] of $x_{2}$; [metaphor: nourishing, protective, giving birth].	gismu
manci	mac	wonder		$x_{1}$ feels wonder/awe/marvels about $x_{2}$.	gismu
mudri	mud	wood		$x_{1}$ is a quantity of/is made of/contains wood/lumber from tree(s) of type/species $x_{2}$.	gismu
sunla	sul	wool		$x_{1}$ is a quantity of/made from/consists of wool [tight curly hair] from animal/species/source $x_{2}$.	gismu
valsi	val vla	word		$x_{1}$ is a word meaning/causing $x_{2}$ in language $x_{3}$; (adjective: $x_{1}$ is lexical/verbal).	gismu
gunka	gun gu'a	work		$x_{1}$ [person] labors/works on/at $x_{2}$ [activity] with goal/objective $x_{3}$.	gismu
curnu	cur	worm		$x_{1}$ is a worm/invertebrate animal of species/breed $x_{2}$.	gismu
cinje	cij	wrinkle		$x_{1}$ is a wrinkle/crease/fold [shape/form] in $x_{2}$.	gismu
ciska	ci'a	write		$x_{1}$ inscribes/writes $x_{2}$ on display/storage medium $x_{3}$ with writing implement $x_{4}$; $x_{1}$ is a scribe.	gismu
nanca	na'a	year		$x_{1}$ is $x_{2}$ years in duration (default is 1 year) by standard $x_{3}$; (adjective:) $x_{1}$ is annual.	gismu
pelxu	pel	yellow		$x_{1}$ is yellow/golden [color adjective].	gismu
randa	rad	yield		$x_{1}$ yields/gives way/surrenders to $x_{2}$ (force/agent) under conditions $x_{3}$.	gismu
do	don doi	you		pro-sumti: you listener(s); identified by vocative.	cmavo
citno	cit ci'o	young		$x_{1}$ is young/youthful [relatively short in elapsed duration] by standard $x_{2}$.	gismu
zinki	zin zi'i	zinc		$x_{1}$ is a quantity of/contains/is made of zinc (Zn); [metaphor: hard metal].	gismu
